District,Division,Year,Season,Yield_t_ha,Production(tons),Area(ha),Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange,NDVI_mean_season,NDVI_max_season,NDVI_integral,NDVI_peak_date,NDVI_anom,Area_ir,Area_rf,Area_total,Pct_irrigated,Planting_Month_w,Maturity_Month_w,Yield_t_ha_lag1,Yield_t_ha_ma3
Rajshahi,North region,2011,Aus,2.439575422128066,106330.0,43585.45304053248,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.155888545203392,2.175192036564825
Rajshahi,North region,2012,Aus,2.1609974720194014,102336.0,47355.90916928256,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.439575422128066,2.218735297654715
Rajshahi,North region,2013,Aus,2.178816704712788,103380.0,47447.77281007104,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.1609974720194014,2.252153813116953
Rajshahi,North region,2014,Aus,2.866369966491198,111467.0,38887.86210541056,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.178816704712788,2.2597965329534184
Rajshahi,North region,2005,Boro,3.551764613720027,1274843.0,358932.28821398783,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Rajshahi,North region,2006,Boro,4.005200200006826,288762.0,72096.7705932672,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.551764613720027,3.551764613720027
Rajshahi,North region,2007,Boro,4.355241908300815,341679.0,78452.35860464639,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.005200200006826,3.7784824068634264
Rajshahi,North region,2008,Boro,4.122743247363156,326367.0,79162.58190677759,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.355241908300815,3.970735574009223
Rajshahi,North region,2009,Boro,3.8302141179720097,272891.0,71246.9307445632,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.122743247363156,4.161061785223598
Rajshahi,North region,2010,Boro,4.0087625623498,292510.0,72967.65409536767,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.8302141179720097,4.102733091211993
Rajshahi,North region,2011,Boro,4.072621376344584,311571.0,76503.79723726079,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.0087625623498,3.9872399758949886
Rajshahi,North region,2012,Boro,4.053126790006125,302833.0,74715.89606984447,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.072621376344584,3.970532685555465
Rajshahi,North region,2013,Boro,3.915256968477378,286351.0,73137.21737946624,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.053126790006125,4.044836909566836
Rajshahi,North region,2014,Boro,4.123975592551627,298819.0,72458.964243072,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.915256968477378,4.013668378276029
Rangamati,Chittagong,2005,Aman,2.413992793455687,24791.0,10269.70754312448,17045.0,33.25333333333334,22.32333333333333,27.78833333333333,84.45,370.5,3.8916666666666666,0.8133333333333332,10.930000000000003,0.6356666666666667,0.788,9.535,2005-11-21,0.0910933333333333,0.0,9418.0,9418.0,0.0,7.0,12.0,,
Rangamati,Chittagong,2006,Aman,2.480086955681023,22788.0,9188.3875070592,11330.0,33.193333333333335,22.15833333333333,27.675833333333333,83.3,365.0,3.685,0.8333333333333334,11.035,0.5954,0.706,8.931000000000001,2006-11-01,0.00112,0.0,0.0,0.0,0.0,,,2.413992793455687,2.413992793455687
Rangamati,Chittagong,2007,Aman,2.3274229551166954,16982.0,7296.4821295872,18559.0,33.193333333333335,22.37,27.78166666666667,84.3,343.7,4.086666666666667,0.8083333333333333,10.823333333333334,0.6131333333333333,0.756,9.197,2007-10-21,0.0325866666666666,0.0,0.0,0.0,0.0,,,2.480086955681023,2.447039874568355
Rangamati,Chittagong,2008,Aman,2.292255237510365,22333.0,9742.806836928,14242.0,33.36833333333333,22.063333333333333,27.71583333333333,83.91666666666667,374.8,3.605,0.8616666666666667,11.305,0.6407333333333334,0.793,9.611,2008-10-21,0.0529733333333333,0.0,0.0,0.0,0.0,,,2.3274229551166954,2.407167568084468
Rangamati,Chittagong,2009,Aman,2.637877320678456,25537.0,9680.88993366528,15709.0,33.3825641025641,22.034358974358973,27.70846153846154,82.73846153846154,394.5556531398096,3.623076923076923,2.132307692307692,11.34820512820513,0.635,0.767,9.525,2009-10-21,0.0343066666666665,0.0,0.0,0.0,0.0,,,2.292255237510365,2.3665883827693612
Rangamati,Chittagong,2010,Aman,2.5521716216339008,24352.0,9541.67807273472,13795.0,33.690000000000005,22.6,28.145,82.73333333333333,381.8,3.7816666666666663,2.0283333333333333,11.090000000000003,0.6529333333333334,0.78,9.794,2010-10-21,0.0289466666666666,0.0,10354.0,10354.0,0.0,7.0,12.0,2.637877320678456,2.419185171101839
Rangamati,Chittagong,2011,Aman,2.6338129377990644,25746.0,9775.1816883072,20758.0,33.45846153846154,21.84307692307692,27.65076923076923,83.41538461538461,398.7676531398096,3.549230769230769,2.2169230769230768,11.61538461538462,0.6407333333333334,0.758,9.611,2011-10-21,0.0132933333333333,0.0,0.0,0.0,0.0,,,2.5521716216339008,2.494101393274241
Rangamati,Chittagong,2012,Aman,2.5283813574586134,24566.0,9716.09758454016,14668.0,33.03384615384615,21.821538461538463,27.427692307692308,83.4,406.0676531398096,3.6876923076923074,2.3107692307692305,11.212307692307686,0.6282,0.773,9.423,2012-10-21,-0.0083066666666666,0.0,0.0,0.0,0.0,,,2.6338129377990644,2.60795396003714
Rangamati,Chittagong,2013,Aman,2.726193997475744,27076.0,9931.79503185408,14830.0,33.12307692307692,21.907692307692308,27.515384615384612,83.36923076923077,375.4676531398096,3.8953846153846152,2.226153846153846,11.215384615384616,0.6492,0.774,9.738,2013-11-01,0.00968,0.0,0.0,0.0,0.0,,,2.5283813574586134,2.571455305630526
Rangamati,Chittagong,2014,Aman,2.759839621928461,27810.0,10076.672491776,14830.0,33.25333333333334,22.063333333333333,27.70846153846154,83.4,375.4676531398096,3.6876923076923074,2.0283333333333333,11.212307692307686,0.6284666666666666,0.77,9.427,2014-10-21,-0.0127466666666666,0.0,0.0,0.0,0.0,,,2.726193997475744,2.629462764244474
Rangamati,Chittagong,2005,Aus,1.7887479106205255,9894.0,5531.243358136319,15938.0,35.354166666666664,25.17083333333333,30.2625,82.77083333333333,309.2,4.583333333333333,1.5208333333333333,10.18333333333333,0.5139166666666667,0.58,6.167,2005-04-01,0.0490499999999999,0.0,4340.0,4340.0,0.0,5.0,9.0,,
Rangamati,Chittagong,2006,Aus,1.5434909245826305,7989.0,5175.9293642496,20913.0,35.358333333333334,25.102083333333336,30.230208333333334,83.27083333333333,287.0,4.914583333333334,1.39375,10.256249999999998,0.5026666666666667,0.622,6.032,2006-07-21,0.0292166666666667,0.0,0.0,0.0,0.0,,,1.7887479106205255,1.7887479106205255
Rangamati,Chittagong,2007,Aus,1.3965016148610845,8723.0,6246.322887974399,23695.0,35.333333333333336,24.902083333333334,30.117708333333336,84.35416666666667,282.5,5.110416666666667,1.3979166666666665,10.431250000000002,0.4691666666666667,0.559,5.63,2007-04-01,-0.0065166666666666,0.0,0.0,0.0,0.0,,,1.5434909245826305,1.666119417601578
Rangamati,Chittagong,2008,Aus,1.506518890376447,9965.0,6614.5868224128,22626.0,35.34375,24.68958333333333,30.016666666666666,82.47916666666667,284.2,4.939583333333333,1.4958333333333331,10.654166666666669,0.5440833333333334,0.67,6.529,2008-04-01,0.0633833333333333,0.0,0.0,0.0,0.0,,,1.3965016148610845,1.57624681668808
Rangamati,Chittagong,2009,Aus,1.504240524965156,9203.0,6118.03753938432,21896.33333333333,35.39102564102564,25.360897435897435,30.37596153846154,81.53205128205128,327.64452251184764,4.834615384615384,3.4102564102564106,10.030128205128207,0.5533333333333333,0.63,6.64,2009-04-01,0.0551333333333333,0.0,0.0,0.0,0.0,,,1.506518890376447,1.4821704766067205
Rangamati,Chittagong,2010,Aus,1.6087680230218149,9280.0,5768.38914448896,20031.0,35.166666666666664,25.84166666666667,30.504166666666663,82.52083333333333,266.5,5.3500000000000005,3.25625,9.324999999999996,0.5094166666666667,0.67,6.113,2010-07-21,-0.0072166666666665,0.0,4771.0,4771.0,0.0,5.0,9.0,1.504240524965156,1.4690870100675626
Rangamati,Chittagong,2011,Aus,1.5751674010378764,9890.0,6278.6977393536,22763.0,34.67307692307692,24.775,29.724038461538463,83.59615384615384,290.5445225118477,5.213461538461539,2.919230769230769,9.89807692307692,0.5345,0.596,6.414,2011-04-11,0.0187666666666665,0.0,0.0,0.0,0.0,,,1.6087680230218149,1.5398424794544727
Rangamati,Chittagong,2012,Aus,1.5163946259645835,9899.0,6527.98409497344,28223.0,35.16153846153846,25.05192307692308,30.10673076923077,84.4423076923077,285.5445225118477,5.090384615384616,3.146153846153846,10.109615384615385,0.5267499999999999,0.626,6.321,2012-04-11,0.0046499999999999,0.0,0.0,0.0,0.0,,,1.5751674010378764,1.5627253163416157
Rangamati,Chittagong,2013,Aus,1.7548777732008436,9968.0,5680.16767448064,23322.0,34.80384615384615,25.04615384615385,29.925,83.3076923076923,290.44452251184765,5.201923076923077,3.2423076923076923,9.757692307692302,0.5430833333333334,0.591,6.517,2013-04-21,0.0094666666666666,0.0,0.0,0.0,0.0,,,1.5163946259645835,1.5667766833414252
Rangamati,Chittagong,2014,Aus,1.635903267830303,11414.0,6977.18515785984,22626.0,35.333333333333336,25.05192307692308,30.117708333333336,83.27083333333333,287.0,5.090384615384616,2.919230769230769,10.109615384615385,0.5450833333333334,0.588,6.541,2014-04-01,0.0116666666666667,0.0,0.0,0.0,0.0,,,1.7548777732008436,1.6154799334011012
Rangamati,Chittagong,2005,Boro,3.14900590389553,21817.0,6928.218195148799,1150.0,31.872222222222224,17.75277777777778,24.8125,76.25,284.8,1.7416666666666665,1.0333333333333334,14.119444444444444,0.5017777777777778,0.564,4.516,2005-03-21,0.0184666666666666,5207.0,4696.0,9903.0,0.525800262546703,6.783802888013733,4.474199737453297,,
Rangamati,Chittagong,2006,Boro,2.87132138836896,20631.0,7185.193577971199,4.0,32.894444444444446,17.744444444444444,25.319444444444443,75.5,284.6,1.1916666666666669,0.8583333333333334,15.150000000000002,0.521,0.61,4.689,2006-03-01,0.0304666666666666,0.0,0.0,0.0,0.0,,,3.14900590389553,3.14900590389553
Rangamati,Chittagong,2007,Boro,3.607633065445605,23936.0,6634.8211045248,951.0,31.616666666666667,16.019444444444446,23.81805555555556,73.80555555555556,257.3,1.1277777777777778,0.7472222222222222,15.59722222222222,0.5166666666666667,0.631,4.65,2007-03-01,0.0188222222222222,0.0,0.0,0.0,0.0,,,2.87132138836896,3.010163646132245
Rangamati,Chittagong,2008,Boro,3.634919144905731,25032.0,6886.53557399808,924.0,31.03611111111111,16.772222222222222,23.904166666666665,76.80555555555556,261.0,1.822222222222222,0.775,14.26388888888889,0.514888888888889,0.625,4.634,2008-03-21,0.0193777777777778,0.0,0.0,0.0,0.0,,,3.607633065445605,3.2093201192366982
Rangamati,Chittagong,2009,Boro,3.735386584138262,27491.0,7359.61308977664,82.0,32.424786324786325,17.180341880341878,24.8025641025641,73.3076923076923,287.03339188388577,1.1615384615384614,2.5128205128205128,15.244444444444447,0.5074444444444445,0.595,4.567,2009-03-21,0.0037999999999999,0.0,0.0,0.0,0.0,,,3.634919144905731,3.3712911995734323
Rangamati,Chittagong,2010,Boro,3.732048002194025,30774.0,8245.87464628224,459.0,32.794444444444444,16.969444444444445,24.881944444444443,73.13888888888889,265.4,1.6666666666666667,2.594444444444445,15.825,0.5027777777777778,0.575,4.525,2010-03-01,-0.0095777777777777,5671.0,5163.0,10834.0,0.5234447110947019,6.757891822041721,4.476555288905298,3.735386584138262,3.6593129314965327
Rangamati,Chittagong,2011,Boro,3.348811239847286,27126.0,8100.187815075839,657.0,31.971794871794877,16.27179487179487,24.121794871794872,71.66666666666667,298.43339188388575,1.3153846153846154,2.817948717948718,15.700000000000005,0.5255555555555556,0.614,4.73,2011-03-01,0.0129999999999999,0.0,0.0,0.0,0.0,,,3.732048002194025,3.7007845770793395
Rangamati,Chittagong,2012,Boro,3.471630118431955,16623.0,4788.24051898368,569.0,32.46410256410256,16.96153846153846,24.71282051282051,72.74358974358974,288.93339188388575,1.453846153846154,2.676923076923077,15.5025641025641,0.522888888888889,0.615,4.706,2012-03-11,0.0094222222222222,0.0,0.0,0.0,0.0,,,3.348811239847286,3.605415275393191
Rangamati,Chittagong,2013,Boro,4.034645092466447,30629.0,7591.497962780159,123.0,32.61025641025641,16.246153846153845,24.42820512820513,71.97435897435898,298.03339188388577,1.1,2.684615384615385,16.364102564102566,0.5143333333333333,0.592,4.629,2013-03-11,-0.0003777777777778,0.0,0.0,0.0,0.0,,,3.471630118431955,3.517496453491089
Rangamati,Chittagong,2014,Boro,3.932429726574244,29896.0,7602.42447512064,569.0,32.424786324786325,16.96153846153846,24.71282051282051,73.3076923076923,284.8,1.3153846153846154,2.5128205128205128,15.5025641025641,0.5281111111111111,0.62,4.753,2014-03-11,0.0135111111111111,0.0,0.0,0.0,0.0,,,4.034645092466447,3.618362150248563
Rangpur,North region,2005,Aman,2.050073893734681,1115308.0,544033.0728607103,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Rangpur,North region,2006,Aman,2.336043236075906,330083.0,141300.0388445184,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.050073893734681,2.050073893734681
Rangpur,North region,2007,Aman,1.9667923109501293,265742.0,135114.41880287998,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.336043236075906,2.193058564905294
Rangpur,North region,2008,Aman,2.278190212098588,320885.0,140850.837781632,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.9667923109501293,2.117636480253572
Rangpur,North region,2009,Aman,2.3901403914140342,346055.0,144784.3822242048,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.278190212098588,2.193675253041541
Rangpur,North region,2010,Aman,2.6456248818086405,368115.0,139141.040943168,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.3901403914140342,2.2117076381542504
Rangpur,North region,2011,Aman,2.673063295229566,388317.0,145270.40968053503,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.6456248818086405,2.4379851617737542
Rangpur,North region,2012,Aman,2.6192010932906453,408861.0,156101.41620944638,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.673063295229566,2.5696095228174136
Rangpur,North region,2013,Aman,2.7453444802147864,426809.0,155466.46443677184,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.6192010932906453,2.645963090109617
Rangpur,North region,2014,Aman,2.7669152924114293,435563.0,157418.26328929534,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.7453444802147864,2.6792029562449993
Rangpur,North region,2005,Aus,1.2796338894041597,3612.0,2822.682354624,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Rangpur,North region,2011,Aus,1.984750423944272,1004.0,505.8570528,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.2796338894041597,1.2796338894041597
Rangpur,North region,2012,Aus,2.199237895057772,1068.0,485.622770688,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.984750423944272,1.6321921566742157
Rangpur,North region,2014,Aus,2.5940406152186704,3438.0,1325.3454783359998,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.199237895057772,1.8212074028020677
Rangpur,North region,2005,Boro,3.333702328215272,1228937.0,368640.2920856832,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Rangpur,North region,2006,Boro,3.709810207808974,429051.0,115653.0862675584,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.333702328215272,3.333702328215272
Rangpur,North region,2007,Boro,3.899375504825224,472357.0,121136.5767199104,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.709810207808974,3.521756268012123
Rangpur,North region,2008,Boro,3.928195164159341,483725.0,123141.7940772096,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.899375504825224,3.6476293469498233
Rangpur,North region,2009,Boro,4.046283508304811,515483.0,127396.65891972095,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.928195164159341,3.845793625597846
Rangpur,North region,2010,Boro,3.75456747249186,480287.0,127920.72682642176,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.046283508304811,3.9579513924297927
Rangpur,North region,2011,Boro,3.762065266641339,497748.0,132307.1145026611,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.75456747249186,3.9096820483186705
Rangpur,North region,2012,Boro,4.066300085794742,537696.0,132232.24765884673,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.762065266641339,3.85430541581267
Rangpur,North region,2013,Boro,4.266397058122941,572403.0,134165.43097182718,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.066300085794742,3.860977608309314
Rangpur,North region,2014,Boro,4.478218088472409,605244.0,135152.86393889278,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.266397058122941,4.031587470186341
Satkhira,Khulna,2006,Aman,2.5896290381701053,257794.0,99548.6211346176,4108.0,33.54,21.86,27.7,83.68,143.8,3.3,0.596,11.68,0.5183333333333333,0.644,7.775,2006-10-21,-0.0232799999999999,0.0,0.0,0.0,0.0,,,,
Satkhira,Khulna,2007,Aman,2.3060765451527443,227075.0,98468.1104698368,4112.0,33.348,21.808000000000003,27.578000000000003,84.4,144.4,3.44,0.584,11.539999999999996,0.5170666666666667,0.67,7.756,2007-10-21,-0.01168,0.0,0.0,0.0,0.0,,,2.5896290381701053,2.5896290381701053
Satkhira,Khulna,2008,Aman,2.61148628077879,287569.0,110116.9866817152,3704.0,33.344,21.84,27.592,84.2,118.5,3.116,0.484,11.504,0.5389999999999999,0.711,8.084999999999999,2008-10-11,0.0160799999999998,0.0,0.0,0.0,0.0,,,2.3060765451527443,2.4478527916614246
Satkhira,Khulna,2009,Aman,2.30040569355192,193309.0,84032.56892549376,4308.666666666667,33.72313043478261,21.42208695652174,27.57260869565217,82.85777777777777,140.23333333333335,3.124,1.6697391304347826,12.301043478260873,0.5418000000000001,0.648,8.127,2009-10-11,0.0176933333333334,0.0,0.0,0.0,0.0,,,2.61148628077879,2.50239728803388
Satkhira,Khulna,2010,Aman,2.810806273097711,286059.0,101771.15468179969,3530.6666666666665,33.94713043478261,22.078086956521737,28.012608695652176,82.61777777777777,143.83333333333334,3.3560000000000003,1.7897391304347827,11.86904347826087,0.5484666666666667,0.654,8.227,2010-10-21,0.0145333333333332,3146.0,64137.0,67283.0,0.0467577248339105,7.953242275166089,11.95324227516609,2.30040569355192,2.405989506494485
Satkhira,Khulna,2011,Aman,2.608890187506002,219388.0,84092.46240054528,4212.0,33.936,21.712,27.824,83.72,130.0,2.9960000000000004,2.008,12.224,0.5276,0.606,7.914,2011-10-11,-0.0053333333333334,0.0,0.0,0.0,0.0,,,2.810806273097711,2.5742327491428068
Satkhira,Khulna,2012,Aman,2.681369475048995,250523.0,93430.98828087552,3756.0,33.304,21.324,27.314,84.0,142.3,3.304,2.032,11.98,0.5512,0.68,8.268,2012-10-21,0.0164133333333333,0.0,0.0,0.0,0.0,,,2.608890187506002,2.5733673847185443
Satkhira,Khulna,2013,Aman,2.587638168110358,250786.0,96916.95040313088,3956.0,33.48,21.584,27.532,83.44,130.3,3.38,2.236,11.895999999999995,0.5524,0.651,8.286,2013-10-01,0.0107866666666667,0.0,0.0,0.0,0.0,,,2.681369475048995,2.7003553118842363
Satkhira,Khulna,2014,Aman,2.993864181422414,279166.0,93246.04694237185,4108.0,33.48,21.712,27.578000000000003,83.72,142.3,3.304,1.6697391304347826,11.86904347826087,0.5454000000000001,0.686,8.181000000000001,2014-10-01,0.0011066666666668,0.0,0.0,0.0,0.0,,,2.587638168110358,2.625965943555119
Satkhira,Khulna,2006,Aus,2.3953279719639737,3606.0,1505.4305891328,4875.0,37.38,25.79,31.585,81.1,117.3,4.59,1.155,11.590000000000003,0.4071666666666667,0.45,4.886,2006-04-11,-0.0168999999999999,0.0,0.0,0.0,0.0,,,,
Satkhira,Khulna,2007,Aus,2.2998311881432243,2955.0,1284.876914112,5303.0,37.39,25.65,31.52,80.85,124.4,4.68,1.23,11.740000000000002,0.3788333333333333,0.471,4.546,2007-04-01,-0.0445833333333333,0.0,0.0,0.0,0.0,,,2.3953279719639737,2.3953279719639737
Satkhira,Khulna,2008,Aus,1.8528839376789583,4559.0,2460.4887048192,4207.0,36.935,25.24,31.0875,81.05,118.2,4.7,1.15,11.695,0.4463333333333333,0.574,5.356,2008-04-01,0.02965,0.0,0.0,0.0,0.0,,,2.2998311881432243,2.347579580053599
Satkhira,Khulna,2009,Aus,2.1669510539668155,7425.0,3426.47333284608,3682.8888888888887,38.72608695652174,25.850217391304348,32.28815217391305,78.8,125.86666666666667,4.18,3.1578260869565216,12.875869565217393,0.4797499999999999,0.541,5.757,2009-04-01,0.0615499999999999,0.0,0.0,0.0,0.0,,,1.8528839376789583,2.182681032595385
Satkhira,Khulna,2010,Aus,2.421802330752094,20849.0,8608.87766737152,3670.8888888888887,37.72608695652174,26.31521739130435,32.02065217391304,79.5,119.06666666666666,4.64,3.167826086956522,11.41086956521739,0.453,0.522,5.436,2010-07-21,0.0273999999999999,0.0,4999.0,4999.0,0.0,5.0,8.0,2.1669510539668155,2.1065553932629992
Satkhira,Khulna,2011,Aus,2.6059577734345885,23451.0,8998.99462649088,4925.0,36.93,25.28,31.105,79.85,118.0,4.515,3.29,11.65,0.4765,0.513,5.718,2011-04-21,0.0434833333333332,0.0,0.0,0.0,0.0,,,2.421802330752094,2.1472124407992896
Satkhira,Khulna,2012,Aus,1.4079381682477992,6733.0,4782.17023435008,3305.0,38.46,26.09,32.275,78.55,114.2,4.25,3.565,12.370000000000005,0.45975,0.556,5.517,2012-04-11,0.0128666666666666,0.0,0.0,0.0,0.0,,,2.6059577734345885,2.3982370527178323
Satkhira,Khulna,2013,Aus,1.422697274635805,5621.0,3950.94592518912,4309.0,37.18,25.645,31.4125,80.25,112.2,4.720000000000001,3.505,11.535,0.4653333333333333,0.514,5.584,2013-04-01,0.0022666666666666,0.0,0.0,0.0,0.0,,,1.4079381682477992,2.1452327574781607
Satkhira,Khulna,2014,Aus,2.481159366155524,20133.0,8114.35181255424,4207.0,37.39,25.79,31.585,80.2,118.2,4.59,3.1578260869565216,11.695,0.4696666666666667,0.532,5.636,2014-04-01,0.0028,0.0,0.0,0.0,0.0,,,1.422697274635805,1.8121977387727306
Satkhira,Khulna,2006,Boro,3.814960584805767,216233.0,56680.2710521344,45.0,35.74666666666667,16.76,26.25333333333333,72.53333333333333,114.4,0.8066666666666666,0.3666666666666666,18.986666666666668,0.455,0.562,4.095000000000001,2006-03-01,0.0231333333333333,0.0,0.0,0.0,0.0,,,,
Satkhira,Khulna,2007,Boro,3.6601201322911647,234407.0,64043.5263126912,470.0,32.60666666666667,15.606666666666666,24.10666666666667,75.93333333333334,100.1,1.2266666666666666,0.3866666666666666,17.000000000000004,0.4812222222222221,0.595,4.331,2007-03-01,0.0402888888888888,0.0,0.0,0.0,0.0,,,3.814960584805767,3.814960584805767
Satkhira,Khulna,2008,Boro,3.5519550018216446,238982.0,67281.82082189567,657.0,32.166666666666664,16.220000000000002,24.19333333333333,77.33333333333333,99.1,1.88,0.5399999999999999,15.946666666666662,0.4478888888888888,0.565,4.031,2008-03-21,-0.0018666666666667,0.0,0.0,0.0,0.0,,,3.6601201322911647,3.7375403585484657
Satkhira,Khulna,2009,Boro,3.614501488254203,263082.0,72785.14087071744,121.77777777777776,33.3336231884058,16.5431884057971,24.93840579710145,74.67407407407407,106.63333333333334,1.1,1.8469565217391304,16.790434782608703,0.4736666666666667,0.545,4.263,2009-03-01,0.0183999999999999,0.0,0.0,0.0,0.0,,,3.5519550018216446,3.6756785729728585
Satkhira,Khulna,2010,Boro,3.554459774733616,260274.0,73224.62947819008,85.77777777777777,33.186956521739134,16.403188405797103,24.79507246376812,73.4074074074074,107.23333333333332,1.26,2.573623188405797,16.78376811594203,0.456,0.528,4.104,2010-03-11,-0.0095555555555555,54185.0,0.0,54185.0,1.0,12.0,4.0,3.614501488254203,3.6088588741223373
Satkhira,Khulna,2011,Boro,3.601405095264078,265357.0,73681.51956827904,162.0,32.42666666666666,15.333333333333334,23.88,72.8,109.5,1.106666666666667,3.0,17.093333333333327,0.4801111111111111,0.562,4.321,2011-03-01,0.0173555555555555,0.0,0.0,0.0,0.0,,,3.554459774733616,3.573638754936488
Satkhira,Khulna,2012,Boro,3.734751490031865,270255.0,72362.24437457664,269.0,33.52,16.24,24.88,73.53333333333333,105.2,1.1466666666666667,2.76,17.280000000000005,0.4703333333333334,0.554,4.2330000000000005,2012-02-21,0.0025555555555555,0.0,0.0,0.0,0.0,,,3.601405095264078,3.5901221194172996
Satkhira,Khulna,2013,Boro,3.814105856036712,287339.0,75335.87447375615,133.0,32.84,15.18,24.01,73.13333333333334,106.3,1.1133333333333333,2.5133333333333336,17.660000000000004,0.4776666666666667,0.538,4.299,2013-03-01,0.0120666666666667,0.0,0.0,0.0,0.0,,,3.734751490031865,3.630205453343186
Satkhira,Khulna,2014,Boro,3.887827126021074,141938.0,36508.31052903936,162.0,33.186956521739134,16.24,24.79507246376812,73.53333333333333,106.63333333333334,1.1466666666666667,1.8469565217391304,17.000000000000004,0.4912222222222222,0.558,4.421,2014-03-11,0.0196666666666666,0.0,0.0,0.0,0.0,,,3.814105856036712,3.716754147110885
